,Name,City,Seat,Party,Polarization,Democratic agreement,Republican agreement
110,"Higgins, N.",Dover-Foxcroft,H-120,Independent,0.00792953432525825,0.5971074380165289,0.6190476190476191
171,"Stanley, P.",Medway,H-143,Republican,-0.10897330481276594,0.6398416886543535,0.5284015852047557
146,"Nadeau, C.",Winslow,H-78,Republican,-0.1298521062908872,0.6614785992217899,0.5168831168831168
219,"Saviello, T.",Franklin,S-17,Republican,0.20592768324563634,0.6082089552238806,0.8383458646616542
215,"Katz, R.",Kennebec,S-15,Republican,0.2163609999927134,0.5781818181818181,0.8168498168498168
214,"Hill, D.",York,S-35,Democratic,-0.26997273151684903,0.863013698630137,0.6036866359447005
217,"Maker, J.",Washington,H-140,Republican,0.288755974106221,0.5632183908045977,0.9073359073359073
217,"Maker, J.",Washington,H-31,Republican,0.288755974106221,0.5632183908045977,0.9073359073359073
217,"Maker, J.",Washington,S-6,Republican,0.288755974106221,0.5632183908045977,0.9073359073359073
91,"Fecteau, R.",Augusta,H-11,Democratic,-0.3113454169082919,0.7414104882459313,0.40452488687782806
129,"Marean, D.",Hollis,H-16,Independent/Republican,0.33121843318859767,0.40471092077087795,0.7896995708154506
216,"Langley, B.",Hancock,S-7,Republican,0.34406831322272485,0.5019305019305019,0.9224806201550387
74,"Corey, P.",Windham,H-25,Republican,0.34634412290501965,0.4069319640564827,0.7724935732647815
221,"Volk, A.",Cumberland,S-30,Republican,0.3600371812410115,0.4980544747081712,0.9333333333333333
225,"CasÃ¡s, O.",Rockport,H-94,Independent,-0.36346287650447406,0.7852941176470588,0.40707964601769914
258,"Sherman, R.",Hodgdon,H-144,Republican,0.3689087801652245,0.38372093023255816,0.8132295719844358
211,"Collins, R.",York,S-34,Republican,0.3805169536465157,0.48717948717948717,0.9520295202952029
224,"Battle, K.",South Portland,H-33,Independent,-0.3874066268683175,0.8316151202749141,0.4241379310344828
210,"Brakey, E.",Androscoggin,S-20,Republican,0.3963708030803616,0.3726235741444867,0.7931034482758621
184,"Tuell, W.",East Machias,H-139,Republican,0.40448474570848436,0.36259541984732824,0.8012738853503185
222,"Whittemore, R.",Somerset,S-3,Republican,0.40817369620503985,0.4542124542124542,0.948339483394834
124,"Landry, H.",Farmington,H-113,Democratic,-0.4095659639440108,0.777511961722488,0.35645933014354064
263,"Vachon, K.",Scarborough,H-29,Republican,0.41637190840103555,0.38,0.8510028653295129
220,"Thibodeau, M.",Waldo,S-11,Republican,0.42334137394659777,0.4384057971014493,0.9562043795620438
243,"Herrick, L.",Paris,H-73,Republican,0.42558021020354425,0.375,0.8487084870848709
218,"Mason, G.",Androscoggin,S-22,Republican,0.4268839291140517,0.41544117647058826,0.8888888888888888
213,"Dion, M.",Cumberland,H-113,Democratic,-0.438794020655761,0.9753086419753086,0.4979253112033195
213,"Dion, M.",Cumberland,H-43,Democratic,-0.438794020655761,0.9753086419753086,0.4979253112033195
213,"Dion, M.",Cumberland,S-28,Democratic,-0.438794020655761,0.9753086419753086,0.4979253112033195
212,"Cushing, A.",Penobscot,H-39,Republican,0.4399103757347251,0.4,0.8951612903225806
212,"Cushing, A.",Penobscot,S-10,Republican,0.4399103757347251,0.4,0.8951612903225806
212,"Cushing, A.",Penobscot,S-33,Republican,0.4399103757347251,0.4,0.8951612903225806
13,"Dow, D.",Lincoln,H-50,Republican,0.44480812564859806,0.425629290617849,0.9284064665127021
13,"Dow, D.",Lincoln,S-13,Republican,0.44480812564859806,0.425629290617849,0.9284064665127021
201,"Verow, A.",Brewer,H-128,Democratic,-0.45518157309176327,0.839622641509434,0.3018867924528302
201,"Verow, A.",Brewer,H-21,Democratic,-0.45518157309176327,0.839622641509434,0.3018867924528302
35,"Rosen, K.",Hancock,S-8,Republican,0.47862030892113416,0.39943741209563993,0.9133522727272727
313,"Bennett, R.",Oxford,S-19,Republican,0.4793325138467455,0.3771626297577855,0.8566433566433567
172,"Stearns, P.",Guilford,H-119,Republican,0.48324617321589536,0.3253652058432935,0.8590425531914894
43,"Woodsome, D.",York,S-33,Republican,0.4834331213586519,0.3954154727793696,0.911849710982659
265,"Ward, K.",Dedham,H-131,Republican,0.4835175906437411,0.3333333333333333,0.8973384030418251
11,"Diamond, B.",Cumberland,S-12,Democratic,-0.4863768780035271,0.9156293222683264,0.401673640167364
11,"Diamond, B.",Cumberland,S-26,Democratic,-0.4863768780035271,0.9156293222683264,0.401673640167364
238,"Grohman, M.",Biddeford,H-12,Independent,-0.4865894866923658,0.86084142394822,0.34415584415584416
234,"Gillway, J.",Searsport,H-98,Republican,0.49120344443070446,0.32653061224489793,0.8918128654970761
59,"Bickford, B.",Auburn,H-63,Republican,0.5078488354188442,0.30261348005502064,0.8636363636363636
4,"Carpenter, M.",Aroostook,S-2,Democratic,-0.5117574702474993,0.9631449631449631,0.40594059405940597
34,"Pouliot, M.",Augusta,S-15,Republican,0.5143712239730458,0.33125,0.8879093198992444
254,"Picchiotti, J.",Fairfield,H-108,Republican,0.5184074499198001,0.3157894736842105,0.9090909090909091
257,"Seavey, H.",Kennebunkport,H-9,Republican,0.525233339275988,0.30973451327433627,0.9142011834319527
18,"Gratwick, G.",Penobscot,S-9,Democratic,-0.5256003555480157,0.9707865168539326,0.3922902494331066
66,"Campbell, R.",Orrington,H-130,Republican,0.5287172071362528,0.29324894514767935,0.8858350951374208
250,"McElwee, C.",Caribou,H-149,Republican,0.5303353437965898,0.3020527859237537,0.9205882352941176
0,"Bellows, S.",Kennebec,S-14,Democratic,-0.5317322400005808,0.9436936936936937,0.3659090909090909
157,"Pluecker, W.",Warren,H-95,Independent,-0.5325629146873104,0.8382687927107062,0.2642369020501139
21,"Hamper, J.",Oxford,S-19,Republican,0.5332227899727119,0.3310810810810811,0.9272727272727272
12,"Dill, J.",Penobscot,S-5,Democratic,-0.5334722840775225,0.9425444596443229,0.3674033149171271
267,"Wood, S.",Greene,H-57,Republican,0.5353188767478639,0.29850746268656714,0.9161676646706587
249,"Malaby, R.",Hancock,H-136,Republican,0.5413995755004625,0.29591836734693877,0.9215017064846417
170,"Skolfield, T.",Weld,H-112,Republican,0.5429646949459849,0.28,0.8811748998664887
105,"Harrington, M.",Sanford,H-19,Republican,0.5446278284672754,0.276510067114094,0.8817204301075269
162,"Riseman, W.",Harrison,H-69,Independent,-0.5449922505060331,0.837378640776699,0.2524271844660194
31,"Miramant, D.",Knox,S-12,Democratic,-0.5456571420647601,0.9189560439560439,0.3287101248266297
44,"Deschambault, S.",York,S-32,Democratic,-0.5481003150423037,0.9394812680115274,0.35131195335276966
6,"Chenette, J.",York,H-15,Democratic,-0.554119697150776,0.9509345794392523,0.35294117647058826
6,"Chenette, J.",York,S-31,Democratic,-0.554119697150776,0.9509345794392523,0.35294117647058826
10,"Davis, P.",Piscataquis,S-4,Republican,0.5571907335301349,0.33972602739726027,0.946058091286307
5,"Carson, B.",Cumberland,S-24,Democratic,-0.5574173796579934,0.9745370370370371,0.3621495327102804
235,"Ginzler, P.",Bridgton,H-69,Republican,0.5574845630904715,0.29411764705882354,0.9292035398230089
119,"Keschl, D.",Belgrade,H-76,Republican,0.5588727688313402,0.2808988764044944,0.9044943820224719
119,"Keschl, D.",Belgrade,H-83,Republican,0.5588727688313402,0.2808988764044944,0.9044943820224719
17,"Foley, R.",York,H-7,Republican,0.560441830079909,0.301010101010101,0.9247967479674797
48,"Alley, R.",Beals,H-138,Democratic,-0.5614484865705698,0.9011857707509882,0.2994722955145119
240,"Harlow, D.",Portland,H-36,Independent,-0.5619291816731911,0.8706896551724138,0.28530259365994237
264,"Wallace, R.",Dexter,H-104,Republican,0.5690797167391078,0.25903614457831325,0.9033232628398792
115,"Ingwersen, H.",Arundel,H-10,Democratic,-0.5693502493865061,0.9352941176470588,0.2823529411764706
9,"Cyrway, S.",Kennebec,S-16,Republican,0.569787081500948,0.3168724279835391,0.9391424619640387
32,"Moore, M.",Washington,S-6,Republican,0.5722804383228965,0.32096069868995636,0.9116997792494481
227,"Chapman, R.",Brooksville,H-133,Independent,-0.5729782127168483,0.8825301204819277,0.28700906344410876
70,"Cebra, R.",Naples,H-101,Republican,0.5743053216451407,0.24822695035460993,0.8863232682060391
70,"Cebra, R.",Naples,H-68,Republican,0.5743053216451407,0.24822695035460993,0.8863232682060391
54,"Babine, S.",Scarborough,H-29,Democratic,-0.5748521619399436,0.9265536723163842,0.2768361581920904
24,"Jackson, T.",Aroostook,S-1,Democratic,-0.5756970097541217,0.9683195592286501,0.34075104311543813
208,"Devin, M.",Newcastle,H-90,Democratic,-0.5758004189889163,0.9019607843137255,0.30049261083743845
137,"Maxmin, C.",Lincoln,H-88,Democratic,-0.5800562106172513,0.9096774193548387,0.2792207792207792
137,"Maxmin, C.",Lincoln,S-13,Democratic,-0.5800562106172513,0.9096774193548387,0.2792207792207792
45,"Keim, L.",Oxford,S-18,Republican,0.5833056837436016,0.30484330484330485,0.9396551724137931
244,"Hilliard, G.",Belgrade,H-76,Republican,0.5846068043239478,0.2772585669781931,0.94375
226,"Chace, P.",Durham,H-46,Republican,0.5846963377251696,0.2848297213622291,0.9627329192546584
268,"Gerrish, K.",Lebanon,H-20,Republican,0.5900620277540026,0.27299703264094954,0.9494047619047619
42,"Vitelli, E.",Sagadahoc,S-19,Democratic,-0.5903453022771851,0.9743243243243244,0.330150068212824
42,"Vitelli, E.",Sagadahoc,S-23,Democratic,-0.5903453022771851,0.9743243243243244,0.330150068212824
255,"Pierce, J.",Dresden,H-53,Republican,0.5919323088546057,0.2672955974842767,0.9526813880126183
47,"Ackley, K.",Monmouth,H-82,Independent,-0.5954452534272185,0.8950381679389313,0.25812619502868067
151,"Peoples, A.",Westbrook,H-125,Democratic,-0.5957396695170176,0.9389312977099237,0.24427480916030533
151,"Peoples, A.",Westbrook,H-35,Democratic,-0.5957396695170176,0.9389312977099237,0.24427480916030533
242,"Hawke, S.",Boothbay Harbor,H-89,Republican,0.5957938405010517,0.26426426426426425,0.9548192771084337
130,"Martin, J.",Eagle Lake,H-151,Democratic,-0.5965048612647559,0.9008894536213469,0.27353689567430023
231,"Fredette, K.",Newport,H-100,Republican,0.5974830263931235,0.2672955974842767,0.9495268138801262
86,"Evangelos, J.",Friendship,H-49,Independent,-0.5988913697801224,0.8668341708542714,0.2135678391959799
86,"Evangelos, J.",Friendship,H-91,Independent,-0.5988913697801224,0.8668341708542714,0.2135678391959799
102,"Hanington, S.",Lincoln,H-142,Republican,0.5994230533299173,0.23387096774193547,0.9171717171717172
195,"Grignon, C.",Athens,H-118,Republican,0.6004167160578878,0.2606060606060606,0.9454545454545454
228,"Craig, G.",Brewer,H-128,Republican,0.6023953151288788,0.25287356321839083,0.9394812680115274
89,"Fay, J.",Raymond,H-66,Democratic,-0.6033961917002707,0.9103260869565217,0.2680272108843537
175,"Strom, S.",Pittsfield,H-106,Republican,0.6035311369410639,0.23529411764705882,0.9144486692015209
3,"Breen, C.",Cumberland,S-25,Democratic,-0.6041381506436826,0.9706703910614525,0.3145275035260931
134,"Mastraccio, A.",Sanford,H-18,Democratic,-0.6058059751552092,0.9377358490566038,0.28544423440453687
7,"Chipman, B.",Cumberland,H-119,Democratic,-0.6084806889012749,0.9387755102040817,0.28434065934065933
7,"Chipman, B.",Cumberland,H-40,Democratic,-0.6084806889012749,0.9387755102040817,0.28434065934065933
7,"Chipman, B.",Cumberland,S-27,Democratic,-0.6084806889012749,0.9387755102040817,0.28434065934065933
92,"Foley, V.",Biddeford,H-12,Democratic,-0.6099623327861159,0.9487179487179487,0.2564102564102564
108,"Hickman, C.",Kennebec,S-14,Democratic,-0.6101174682894199,0.916256157635468,0.26732673267326734
191,"DeVeau, J.",Caribou,H-149,Republican,0.6106851592892932,0.1623931623931624,0.8461538461538461
46,"Libby, N.",Androscoggin,S-21,Democratic,-0.6110611490097649,0.9711399711399712,0.30377906976744184
245,"Hogan, G.",Old Orchard Beach,H-13,Democratic,-0.6114271264975177,0.9591836734693877,0.30409356725146197
230,"Espling, E.",New Gloucester,H-65,Republican,0.61226031502158,0.2413793103448276,0.9279538904899135
111,"Hobbs, D.",Wells,H-7,Democratic,-0.6142207970587035,0.9222222222222223,0.25
23,"Herbig, E.",Belfast,H-97,Democratic,-0.6159157190409377,0.954183266932271,0.2905811623246493
23,"Herbig, E.",Belfast,S-11,Democratic,-0.6159157190409377,0.954183266932271,0.2905811623246493
237,"Grant, G.",Gardiner,H-83,Democratic,-0.6164659449840344,0.9393063583815029,0.28405797101449276
259,"Simmons, A.",Waldoboro,H-91,Republican,0.6170518037460112,0.24579124579124578,0.9493243243243243
1,"Black, R.",Franklin,H-114,Republican,0.6207538287055282,0.2731893265565438,0.9564660691421255
1,"Black, R.",Franklin,S-17,Republican,0.6207538287055282,0.2731893265565438,0.9564660691421255
275,"Carlow, N.",Buxton,H-16,Republican,0.6212665163304837,0.22,0.876
173,"Stewart, T.",Aroostook,H-147,Republican,0.6230480434654281,0.26277372262773724,0.9596577017114915
173,"Stewart, T.",Aroostook,S-2,Republican,0.6230480434654281,0.26277372262773724,0.9596577017114915
248,"Madigan, J.",Rumford,H-115,Democratic,-0.6232266306814442,0.9653179190751445,0.2956521739130435
209,"Denno, D.",Cumberland,H-45,Democratic,-0.6240397706166563,0.9629629629629629,0.29714285714285715
181,"Theriault, T.",China,H-79,Republican,0.6244207226312798,0.23113207547169812,0.937007874015748
176,"Swallow, G.",Houlton,H-144,Republican,0.6256394625485796,0.20670391061452514,0.9217877094972067
269,"Kinney, J.",Limington,H-22,Republican,0.626910552143435,0.2238372093023256,0.9358600583090378
241,"Harvell, L.",Farmington,H-113,Republican,0.6290362790885745,0.23921568627450981,0.9606299212598425
241,"Harvell, L.",Farmington,H-89,Republican,0.6290362790885745,0.23921568627450981,0.9606299212598425
131,"Martin, R.",Sinclair,H-150,Democratic,-0.6297500539585701,0.9308005427408412,0.26358695652173914
153,"Perry, A.",Calais,H-140,Democratic,-0.6306793658947918,0.9272237196765498,0.2587601078167116
122,"Kornfield, V.",Bangor,H-125,Democratic,-0.631030773657226,0.9636015325670498,0.2783109404990403
229,"Duchesne, R.",Hudson,H-121,Democratic,-0.6311342621640486,0.9579288025889967,0.2857142857142857
261,"Spear, J.",South Thomaston,H-92,Democratic,-0.6322365370963308,0.9425287356321839,0.27089337175792505
299,"Roche, T.",Wells,H-7,Republican,0.6325449942710997,0.21830985915492956,0.8943661971830986
247,"Longstaff, T.",Waterville,H-109,Democratic,-0.6326059552213047,0.9656160458452722,0.29022988505747127
161,"Riley, C.",Jay,H-74,Democratic,-0.6326232446837079,0.963265306122449,0.2714285714285714
79,"Curtis, P.",Madison,H-111,Republican,0.6330765587955081,0.23121387283236994,0.9884393063583815
79,"Curtis, P.",Madison,H-86,Republican,0.6330765587955081,0.23121387283236994,0.9884393063583815
51,"Austin, B.",Skowhegan,H-107,Democratic,-0.6332976665461447,0.9600760456273765,0.2704761904761905
169,"Sheats, B.",Auburn,H-64,Democratic,-0.634241595887036,0.9561904761904761,0.26717557251908397
314,"Curry, C.",Waldo,S-11,Democratic,-0.6345456770248549,0.9577464788732394,0.2704626334519573
252,"Parker, J.",South Berwick,H-6,Democratic,-0.6373554796609211,0.9588235294117647,0.2743362831858407
232,"Frey, A.",Bangor,H-124,Democratic,-0.6388514410210099,0.9702970297029703,0.2847682119205298
186,"White, B.",Waterville,H-109,Democratic,-0.6390913352014297,0.9090909090909091,0.22144522144522144
205,"Moriarty, S.",Cumberland,H-108,Democratic,-0.6396520897190984,0.8985507246376812,0.2289855072463768
205,"Moriarty, S.",Cumberland,H-45,Democratic,-0.6396520897190984,0.8985507246376812,0.2289855072463768
81,"Dillingham, K.",Oxford,H-72,Republican,0.6402754153300244,0.22159887798036465,0.922752808988764
256,"Sanderson, D.",Chelsea,H-88,Republican,0.6402955624582808,0.17320261437908496,0.8852459016393442
167,"Schneck, J.",Bangor,H-126,Democratic,-0.6403837609209057,0.9606299212598425,0.26429980276134124
312,"Baldacci, J.",Penobscot,S-9,Democratic,-0.6411831078822965,0.9436619718309859,0.2553191489361702
206,"DeChant, J.",Bath,H-52,Democratic,-0.6418994086481704,0.968299711815562,0.28034682080924855
262,"Sutton, P.",Warren,H-95,Republican,0.6423083531217323,0.16857142857142857,0.8710601719197708
29,"Millett, R.",Cumberland,H-30,Democratic,-0.643673703606837,0.9765739385065886,0.27982326951399117
29,"Millett, R.",Cumberland,S-29,Democratic,-0.643673703606837,0.9765739385065886,0.27982326951399117
158,"Prescott, D.",Waterboro,H-17,Republican,0.6441423187554476,0.19970631424375918,0.9161764705882353
266,"Winsor, T.",Norway,H-71,Republican,0.6445979318773817,0.18874172185430463,0.9003322259136213
126,"Lockman, L.",Bradley,H-137,Republican,0.6455828172328396,0.16432865731462926,0.8775100401606426
19,"Guerin, S.",Penobscot,H-102,Republican,0.6457112955588469,0.24206349206349206,0.9493333333333334
19,"Guerin, S.",Penobscot,S-10,Republican,0.6457112955588469,0.24206349206349206,0.9493333333333334
260,"Sirocki, H.",Scarborough,H-28,Republican,0.645733425980955,0.16176470588235295,0.8643067846607669
62,"Bradstreet, R.",Vassalboro,H-80,Republican,0.64597625821867,0.21798365122615804,0.9440654843110505
160,"Reed, R.",Carmel,H-103,Republican,0.6461424724432657,0.1917808219178082,0.9117647058823529
