Voter key,Name,Seat,Party,Polarization,Democratic agreement,Republican agreement
BELLOWS OF KENNEBEC,S. Bellows of Kennebec,S-14,Democratic,-0.5317322400005808,0.9436936936936936,0.3659090909090909
BLACK OF FRANKLIN,R. Black of Franklin,H-114/S-17,Republican,0.6207538287055282,0.2731893265565438,0.9564660691421256
BLACK OF WILTON,R. Black of Franklin,H-114/S-17,Republican,0.6207538287055282,0.2731893265565438,0.9564660691421256
BREEN OF CUMBERLAND,C. Breen of Cumberland,S-25,Democratic,-0.6041381506436826,0.9706703910614524,0.3145275035260931
CARPENTER OF AROOSTOOK,M. Carpenter of Aroostook,S-2,Democratic,-0.5117574702474993,0.9631449631449632,0.4059405940594059
CARSON OF CUMBERLAND,B. Carson of Cumberland,S-24,Democratic,-0.5574173796579934,0.9745370370370372,0.3621495327102804
CHENETTE OF YORK,J. Chenette of York,H-15/S-31,Democratic,-0.554119697150776,0.9509345794392524,0.3529411764705882
CHIPMAN OF CUMBERLAND,B. Chipman of Cumberland,H-119/H-40/S-27,Democratic,-0.6084806889012749,0.9387755102040816,0.2843406593406593
CLAXTON OF ANDROSCOGGIN,N. Claxton of Androscoggin,S-20,Democratic,-0.676352361253918,0.9673202614379084,0.2356828193832599
CYRWAY OF KENNEBEC,S. Cyrway of Kennebec,S-16,Republican,0.569787081500948,0.3168724279835391,0.9391424619640388
DAVIS OF PISCATAQUIS,P. Davis of Piscataquis,S-4,Republican,0.5571907335301349,0.3397260273972602,0.946058091286307
DIAMOND OF CUMBERLAND,B. Diamond of Cumberland,S-12/S-26,Democratic,-0.4863768780035271,0.9156293222683264,0.401673640167364
DILL OF PENOBSCOT,J. Dill of Penobscot,S-5,Democratic,-0.5334722840775225,0.9425444596443228,0.3674033149171271
DOW OF LINCOLN,D. Dow of Lincoln,H-50/S-13,Republican,0.444808125648598,0.425629290617849,0.928406466512702
FARRIN OF SOMERSET,B. Farrin of Somerset,S-3,Republican,0.6597480195175854,0.2375838926174496,0.9648648648648648
FARRIN OF NORRIDGEWOCK,B. Farrin of Somerset,S-3,Republican,0.6597480195175854,0.2375838926174496,0.9648648648648648
FOLEY OF YORK,R. Foley of York,H-7,Republican,0.560441830079909,0.301010101010101,0.9247967479674796
FOLEY OF WELLS,R. Foley of York,H-7,Republican,0.560441830079909,0.301010101010101,0.9247967479674796
GRATWICK OF PENOBSCOT,G. Gratwick of Penobscot,S-9,Democratic,-0.5256003555480157,0.9707865168539326,0.3922902494331066
GUERIN OF PENOBSCOT,S. Guerin of Penobscot,H-102/S-10,Republican,0.6457112955588469,0.242063492063492,0.9493333333333334
GUERIN OF GLENBURN,S. Guerin of Penobscot,H-102/S-10,Republican,0.6457112955588469,0.242063492063492,0.9493333333333334
HAMPER OF OXFORD,J. Hamper of Oxford,S-19,Republican,0.5332227899727119,0.3310810810810811,0.9272727272727272
HERBIG OF WALDO,E. Herbig of Waldo,H-97/S-11,Democratic,-0.6159157190409377,0.954183266932271,0.2905811623246493
HERBIG OF BELFAST,E. Herbig of Waldo,H-97/S-11,Democratic,-0.6159157190409377,0.954183266932271,0.2905811623246493
JACKSON OF AROOSTOOK,T. Jackson of Aroostook,S-1,Democratic,-0.5756970097541217,0.96831955922865,0.3407510431154381
LAWRENCE OF YORK,M. Lawrence of York,S-35,Democratic,-0.6823329668398938,0.9685264663805436,0.2348703170028818
LAWRENCE OF ELIOT,M. Lawrence of York,S-35,Democratic,-0.6823329668398938,0.9685264663805436,0.2348703170028818
LUCHINI OF HANCOCK,L. Luchini of Hancock,H-132/S-7,Democratic,-0.6579504545097183,0.9608391608391608,0.2559774964838256
LUCHINI OF ELLSWORTH,L. Luchini of Hancock,H-132/S-7,Democratic,-0.6579504545097183,0.9608391608391608,0.2559774964838256
MILLETT OF CAPE ELIZABETH,R. Millett of Cape Elizabeth,H-30/S-29,Democratic,-0.643673703606837,0.9765739385065886,0.2798232695139911
MILLETT OF CUMBERLAND,R. Millett of Cape Elizabeth,H-30/S-29,Democratic,-0.643673703606837,0.9765739385065886,0.2798232695139911
MIRAMANT OF KNOX,D. Miramant of Knox,S-12,Democratic,-0.5456571420647601,0.918956043956044,0.3287101248266297
MOORE OF WASHINGTON,M. Moore of Washington,S-6,Republican,0.5722804383228965,0.3209606986899563,0.911699779249448
POULIOT OF AUGUSTA,M. Pouliot of Augusta,S-15,Republican,0.5143712239730458,0.33125,0.8879093198992444
POULIOT OF KENNEBEC,M. Pouliot of Augusta,S-15,Republican,0.5143712239730458,0.33125,0.8879093198992444
ROSEN OF HANCOCK,K. Rosen of Hancock,S-8,Republican,0.4786203089211341,0.3994374120956399,0.9133522727272728
SANBORN H OF CUMBERLAND,H. Sanborn of Cumberland,S-28,Democratic,-0.6628012735604343,0.9601542416452442,0.2487046632124352
SANBORN OF PORTLAND,H. Sanborn of Cumberland,S-28,Democratic,-0.6628012735604343,0.9601542416452442,0.2487046632124352
SANBORN OF CUMBERLAND,H. Sanborn of Cumberland,S-28,Democratic,-0.6628012735604343,0.9601542416452442,0.2487046632124352
SANBORN L OF CUMBERLAND,L. Sanborn of Cumberland,H-130,Democratic,-0.7123375754982509,0.9880239520958084,0.2
TIMBERLAKE OF ANDROSCOGGIN,J. Timberlake of Androscoggin,H-75/S-22,Republican,0.6675060426064058,0.2305699481865284,0.9647519582245432
TIMBERLAKE OF TURNER,J. Timberlake of Androscoggin,H-75/S-22,Republican,0.6675060426064058,0.2305699481865284,0.9647519582245432
VITELLI OF SAGADAHOC,E. Vitelli of Sagadahoc,S-19/S-23,Democratic,-0.5903453022771851,0.9743243243243244,0.330150068212824
WOODSOME OF YORK,D. Woodsome of York,S-33,Republican,0.4834331213586519,0.3954154727793696,0.911849710982659
DESCHAMBAULT OF YORK,S. Deschambault of York,S-32,Democratic,-0.5481003150423037,0.9394812680115274,0.3513119533527696
KEIM OF OXFORD,L. Keim of Oxford,S-18,Republican,0.5833056837436016,0.3048433048433048,0.9396551724137931
LIBBY OF ANDROSCOGGIN,N. Libby of Androscoggin,S-21,Democratic,-0.6110611490097649,0.9711399711399712,0.3037790697674418
ACKLEY OF MONMOUTH,K. Ackley of Monmouth,H-82,Independent,-0.5954452534272185,0.8950381679389313,0.2581261950286806
ALLEY OF BEALS,R. Alley of Beals,H-138,Democratic,-0.5614484865705698,0.9011857707509882,0.2994722955145119
ANDREWS OF PARIS,J. Andrews of Paris,H-73,Libertarian/<br>Republican,0.6839020351515922,0.1554959785522788,0.8981233243967829
ARATA OF NEW GLOUCESTER,A. Arata of New Gloucester,H-65,Republican,0.6565839577739344,0.1922077922077922,0.9246753246753248
AUSTIN OF SKOWHEGAN,B. Austin of Skowhegan,H-107,Democratic,-0.6332976665461447,0.9600760456273764,0.2704761904761905
AUSTIN OF GRAY,S. Austin of Gray,H-67,Republican,0.6787558875072706,0.1944444444444444,0.9582806573957016
BABBIDGE OF KENNEBUNK,C. Babbidge of Kennebunk,H-8,Democratic,-0.69340588991912,0.9573643410852714,0.2108667529107374
BABINE OF SCARBOROUGH,S. Babine of Scarborough,H-29,Democratic,-0.5748521619399436,0.9265536723163842,0.2768361581920904
BAILEY OF SACO,D. Bailey of Saco,H-14/S-31,Democratic,-0.6634323476490345,0.9540372670807452,0.2409488139825218
BAILEY OF YORK,D. Bailey of Saco,H-14/S-31,Democratic,-0.6634323476490345,0.9540372670807452,0.2409488139825218
BEEBECENTER OF ROCKLAND,P. Beebe-Center of Rockland,H-93,Democratic,-0.679111423419968,0.9591439688715954,0.2222222222222222
BERRY OF BOWDOINHAM,S. Berry of Bowdoinham,H-55/H-67,Democratic,-0.7113535213426619,0.970360824742268,0.1974193548387096
BICKFORD OF AUBURN,B. Bickford of Auburn,H-63,Republican,0.5078488354188442,0.3026134800550206,0.8636363636363636
BLIER OF BUXTON,M. Blier of Buxton,H-22,Republican,0.6883800229974333,0.1828978622327791,0.9548693586698336
BLUME OF YORK,L. Blume of York,H-3,Democratic,-0.7136922142833599,0.9676985195154778,0.192722371967655
BRADSTREET OF VASSALBORO,R. Bradstreet of Vassalboro,H-80,Republican,0.64597625821867,0.217983651226158,0.9440654843110504
BRENNAN OF PORTLAND,M. Brennan of Portland,H-36,Democratic,-0.7446139090589189,0.9713603818615753,0.1551312649164677
BRYANT OF WINDHAM,M. Bryant of Windham,H-24,Democratic,-0.7048458714307376,0.9681122448979592,0.2056194125159642
CAIAZZO OF SCARBOROUGH,C. Caiazzo of Scarborough,H-28,Democratic,-0.7102794568517179,0.9397590361445785,0.1831325301204819
CAMPBELL OF ORRINGTON,R. Campbell of Orrington,H-130,Republican,0.5287172071362528,0.2932489451476793,0.8858350951374208
CARDONE OF BANGOR,B. Cardone of Bangor,H-127,Democratic,-0.6912162328645896,0.9603580562659848,0.2138284250960307
CARNEY OF CAPE ELIZABETH,A. Carney of Cape Elizabeth,H-30/S-29,Democratic,-0.676967138532499,0.9596602972399152,0.2222222222222222
CARNEY OF CUMBERLAND,A. Carney of Cape Elizabeth,H-30/S-29,Democratic,-0.676967138532499,0.9596602972399152,0.2222222222222222
CEBRA OF NAPLES,R. Cebra of Naples,H-101/H-68,Republican,0.5743053216451407,0.2482269503546099,0.8863232682060391
CLOUTIER OF LEWISTON,K. Cloutier of Lewiston,H-60,Democratic,-0.6987628786259396,0.933806146572104,0.1843971631205673
COLLINGS OF PORTLAND,B. Collings of Portland,H-42,Democratic,-0.6997743776956343,0.9575289575289576,0.2036082474226804
COOPER OF YARMOUTH,J. Cooper of Yarmouth,H-47,Democratic,-0.6466266868717333,0.965451055662188,0.2596153846153846
COREY OF WINDHAM,P. Corey of Windham,H-25,Republican,0.3463441229050196,0.4069319640564827,0.7724935732647815
COSTAIN OF PLYMOUTH,D. Costain of Plymouth,H-100,Republican,0.7380873427966564,0.1506493506493506,0.9662337662337662
CRAVEN OF LEWISTON,M. Craven of Lewiston,H-59,Democratic,-0.7360356765882546,0.965197215777262,0.1670533642691415
CROCKETT OF PORTLAND,W. Crockett of Portland,H-43,Democratic,-0.7364218852755267,0.9549763033175356,0.1540284360189573
CUDDY OF WINTERPORT,S. Cuddy of Winterport,H-98,Democratic,-0.7064367517361035,0.9376623376623376,0.187012987012987
CURTIS OF MADISON,P. Curtis of Madison,H-111/H-86,Republican,0.6330765587955081,0.2312138728323699,0.9884393063583816
DENK OF KENNEBUNK,D. Denk of Kennebunk,H-9,Democratic,-0.6845248042811191,0.9757575757575756,0.1878787878787878
DILLINGHAM OF OXFORD,K. Dillingham of Oxford,H-72,Republican,0.6402754153300244,0.2215988779803646,0.922752808988764
DODGE OF BELFAST,J. Dodge of Belfast,H-97,Democratic,-0.7722808001137356,0.981981981981982,0.1328828828828828
DOORE OF AUGUSTA,D. Doore of Augusta,H-85,Democratic,-0.687996761619332,0.9699115044247788,0.226950354609929
DRINKWATER OF MILFORD,G. Drinkwater of Milford,H-121,Republican,0.7128920142900265,0.160377358490566,0.9504716981132076
DUNPHY OF OLD TOWN,M. Dunphy of Old Town,H-122,Democratic,-0.6894330692896996,0.9587096774193548,0.2196382428940568
EVANGELOS OF FRIENDSHIP,J. Evangelos of Friendship,H-49/H-91,Independent,-0.5988913697801224,0.8668341708542714,0.2135678391959799
FARNSWORTH OF PORTLAND,R. Farnsworth of Portland,H-37,Democratic,-0.6742463240690145,0.9693486590038314,0.236084452975048
FAULKINGHAM OF WINTER HARBOR,B. Faulkingham of Winter Harbor,H-136,Republican,0.6706285816142462,0.1918158567774936,0.928388746803069
FAY OF RAYMOND,J. Fay of Raymond,H-66,Democratic,-0.6033961917002707,0.9103260869565216,0.2680272108843537
FECTEAU OF AUGUSTA,R. Fecteau of Augusta,H-11,Democratic,-0.3113454169082919,0.7414104882459313,0.404524886877828
FECTEAU OF BIDDEFORD,R. Fecteau of Augusta,H-11,Democratic,-0.3113454169082919,0.7414104882459313,0.404524886877828
FOLEY OF BIDDEFORD,V. Foley of Biddeford,H-12,Democratic,-0.6099623327861159,0.9487179487179488,0.2564102564102564
FOSTER OF DEXTER,S. Foster of Dexter,H-104,Republican,0.7534485547927207,0.1241379310344827,0.9632183908045976
GATTINE OF WESTBROOK,D. Gattine of Westbrook,H-34,Democratic,-0.6645485650699698,0.9900398406374502,0.2554890219560878
GIDEON OF FREEPORT,S. Gideon of Freeport,H-48,Democratic,-0.6571317690136854,0.9816326530612244,0.2535787321063394
GRAMLICH OF OLD ORCHARD BEACH,L. Gramlich of Old Orchard Beach,H-13,Democratic,-0.7617824228594117,0.9626168224299064,0.1261682242990654
GRIFFIN OF LEVANT,A. Griffin of Levant,H-102,Republican,0.7561859843538717,0.1295843520782396,0.980440097799511
GROHOSKI OF ELLSWORTH,N. Grohoski of Ellsworth,H-132/S-7,Democratic,-0.7232541202344356,0.9369158878504672,0.1518691588785046
HAGGAN OF HAMPDEN,D. Haggan of Hampden,H-101,Republican,0.653407853213763,0.2138728323699422,0.9551374819102748
HALL OF WILTON,R. Hall of Wilton,H-114,Republican,0.6955557146070978,0.1873589164785553,0.948081264108352
HANDY OF LEWISTON,J. Handy of Lewiston,H-58,Democratic,-0.6670353122946384,0.9601518026565464,0.2281368821292775
HANINGTON OF LINCOLN,S. Hanington of Lincoln,H-142,Republican,0.5994230533299173,0.2338709677419354,0.9171717171717172
HANLEY OF PITTSTON,J. Hanley of Pittston,H-87,Republican,0.7036365894026311,0.1592797783933518,0.9431345353675452
HARNETT OF GARDINER,T. Harnett of Gardiner,H-83,Democratic,-0.752248702013981,0.9659863945578232,0.1496598639455782
HARRINGTON OF SANFORD,M. Harrington of Sanford,H-19,Republican,0.5446278284672754,0.276510067114094,0.8817204301075269
HEAD OF BETHEL,F. Head of Bethel,H-117,Republican,0.6587024331174248,0.2151162790697674,0.9548762736535662
HEPLER OF WOOLWICH,A. Hepler of Woolwich,H-53,Democratic,-0.652550212316801,0.9110576923076924,0.2115384615384615
HICKMAN OF WINTHROP,C. Hickman of Winthrop,S-14,Democratic,-0.6101174682894199,0.916256157635468,0.2673267326732673
HICKMAN OF KENNEBEC,C. Hickman of Winthrop,S-14,Democratic,-0.6101174682894199,0.916256157635468,0.2673267326732673
HIGGINS OF DOVERFOXCROFT,N. Higgins of Dover-Foxcroft,H-120,Independent,0.0079295343252582,0.5971074380165289,0.6190476190476191
HOBBS OF WELLS,D. Hobbs of Wells,H-7,Democratic,-0.6142207970587035,0.9222222222222224,0.25
HUBBELL OF BAR HARBOR,B. Hubbell of Bar Harbor,H-135,Democratic,-0.660928771839732,0.971264367816092,0.2514395393474088
HUTCHINS OF PENOBSCOT,S. Hutchins of Penobscot,H-131,Republican,0.7321057932833187,0.1362530413625304,0.927007299270073
HYMANSON OF YORK,P. Hymanson of York,H-4,Democratic,-0.6492486231751059,0.9329829172141918,0.2407894736842105
INGWERSEN OF ARUNDEL,H. Ingwersen of Arundel,H-10,Democratic,-0.5693502493865061,0.9352941176470588,0.2823529411764706
JAVNER OF CHESTER,K. Javner of Chester,H-141,Republican,0.7192809249326635,0.1534246575342465,0.9616438356164384
JOHANSEN OF MONTICELLO,C. Johansen of Monticello,H-145,Republican,0.6965917753735626,0.1331316187594553,0.8909090909090909
JORGENSEN OF PORTLAND,E. Jorgensen of Portland,H-41,Democratic,-0.6522098102008697,0.9662698412698412,0.2504970178926441
KESCHL OF BELGRADE,D. Keschl of Belgrade,H-76/H-83,Republican,0.5588727688313402,0.2808988764044944,0.904494382022472
KESSLER OF SOUTH PORTLAND,C. Kessler of South Portland,H-32,Democratic,-0.7380642933421862,0.9508196721311476,0.1498829039812646
KINNEY OF KNOX,M. Kinney of Knox,H-99,Republican,0.6522862752449768,0.214586255259467,0.9410112359550562
KORNFIELD OF BANGOR,V. Kornfield of Bangor,H-125,Democratic,-0.631030773657226,0.9636015325670498,0.2783109404990403
KRYZAK OF ACTON,T. Kryzak of Acton,H-20,Republican,0.6873355302638665,0.1780415430267062,0.9495548961424332
LANDRY OF FARMINGTON,H. Landry of Farmington,H-113,Democratic,-0.4095659639440108,0.777511961722488,0.3564593301435406
LOCKMAN OF BRADLEY,L. Lockman of Bradley,H-137,Republican,0.6455828172328396,0.1643286573146292,0.8775100401606426
LOCKMAN OF AMHERST,L. Lockman of Bradley,H-137,Republican,0.6455828172328396,0.1643286573146292,0.8775100401606426
LYFORD OF EDDINGTON,P. Lyford of Eddington,H-129,Republican,0.6593154644294045,0.1789617486338797,0.9001367989056087
MADIGAN OF WATERVILLE,C. Madigan of Waterville,H-110,Democratic,-0.6844103098713413,0.9619289340101524,0.2236340533672172
MAREAN OF HOLLIS,D. Marean of Hollis,H-16,Independent/<br>Republican,0.3312184331885976,0.4047109207708779,0.7896995708154506
MARTIN OF EAGLE LAKE,J. Martin of Eagle Lake,H-151,Democratic,-0.5965048612647559,0.9008894536213468,0.2735368956743002
MARTIN OF SINCLAIR,R. Martin of Sinclair,H-150,Democratic,-0.6297500539585701,0.9308005427408412,0.2635869565217391
MARTIN OF GREENE,T. Martin of Greene,H-57/S-25,Republican,0.6543855240349892,0.2017291066282421,0.930835734870317
MASON OF LISBON,R. Mason of Lisbon,H-56,Republican,0.6723576609585001,0.196870925684485,0.9490861618798956
MASTRACCIO OF SANFORD,A. Mastraccio of Sanford,H-18,Democratic,-0.6058059751552092,0.9377358490566038,0.2854442344045368
MATLACK OF ST GEORGE,A. Matlack of St. George,H-92,Democratic,-0.7500460469099375,0.9725400457665904,0.1533180778032036
MAXMIN OF NOBLEBORO,C. Maxmin of Nobleboro,H-88/S-13,Democratic,-0.5800562106172513,0.9096774193548388,0.2792207792207792
MAXMIN OF LINCOLN,C. Maxmin of Nobleboro,H-88/S-13,Democratic,-0.5800562106172513,0.9096774193548388,0.2792207792207792
MCCREA OF FORT FAIRFIELD,D. McCrea of Fort Fairfield,H-148,Democratic,-0.6653509264420533,0.9504447268106736,0.2353689567430025
MCCREIGHT OF HARPSWELL,J. McCreight of Harpswell,H-51,Democratic,-0.718973086705956,0.9847522236340532,0.1984732824427481
MCDONALD OF STONINGTON,G. McDonald of Stonington,H-134,Democratic,-0.690154753103075,0.934065934065934,0.1868131868131868
MELARAGNO OF AUBURN,G. Melaragno of Auburn,H-62,Democratic,-0.7170820202658315,0.9696586599241468,0.1911392405063291
MEYER OF ELIOT,M. Meyer of Eliot,H-2,Democratic,-0.7450601798095593,0.9659090909090908,0.1613636363636363
MOONEN OF PORTLAND,M. Moonen of Portland,H-38,Democratic,-0.6664952872416885,0.9829545454545454,0.2485768500948766
MORALES OF SOUTH PORTLAND,V. Morales of South Portland,H-33,Democratic,-0.7788629256121229,0.9863325740318908,0.1298405466970387
MORRIS OF TURNER,J. Morris of Turner,H-75,Republican,0.7194379248976729,0.164009111617312,0.9612756264236902
NADEAU OF WINSLOW,C. Nadeau of Winslow,H-78,Republican,-0.1298521062908872,0.6614785992217899,0.5168831168831168
OCONNOR OF BERWICK,B. O'Connor of Berwick,H-5,Republican,0.6787366491305769,0.1846361185983827,0.9392712550607288
ONEIL OF SACO,M. O'Neil of Saco,H-15,Democratic,-0.7098481042669043,0.9634941329856584,0.1984334203655352
ORDWAY OF STANDISH,L. Ordway of Standish,H-23,Republican,0.6518666353493752,0.2107329842931937,0.9423328964613368
PAULHUS OF BATH,S. Paulhus of Bath,H-52,Democratic,-0.7054977268331165,0.9644268774703556,0.1897233201581027
PEOPLES OF WESTBROOK,A. Peoples of Westbrook,H-125/H-35,Democratic,-0.5957396695170176,0.9389312977099236,0.2442748091603053
PERKINS OF OAKLAND,M. Perkins of Oakland,H-77,Republican,0.6756433440641803,0.1914323962516733,0.9477211796246648
PERRY OF CALAIS,A. Perry of Calais,H-140,Democratic,-0.6306793658947918,0.9272237196765498,0.2587601078167116
PERRY OF BANGOR,J. Perry of Bangor,H-124,Democratic,-0.6553114137109549,0.9073033707865168,0.2050561797752809
PICKETT OF DIXFIELD,R. Pickett of Dixfield,H-116,Republican,0.6598931090564636,0.2039106145251396,0.9356643356643356
PIERCE OF FALMOUTH,T. Pierce of Falmouth,H-44,Democratic,-0.6464537437881777,0.9413333333333334,0.2483311081441922
PLUECKER OF WARREN,W. Pluecker of Warren,H-95,Independent,-0.5325629146873104,0.8382687927107062,0.2642369020501139
