Voter key,Name,Seat,Party,Polarization,Democratic agreement,Republican agreement
PRESCOTT OF WATERBORO,D. Prescott of Waterboro,H-17,Republican,0.6441423187554476,0.1997063142437591,0.9161764705882351
RECKITT OF SOUTH PORTLAND,L. Reckitt of South Portland,H-31,Democratic,-0.6990313689660478,0.9523809523809524,0.1947019867549669
REED OF CARMEL,R. Reed of Carmel,H-103,Republican,0.6461424724432657,0.1917808219178082,0.9117647058823528
RILEY OF JAY,C. Riley of Jay,H-74,Democratic,-0.6326232446837079,0.963265306122449,0.2714285714285714
RISEMAN OF HARRISON,W. Riseman of Harrison,H-69,Independent,-0.5449922505060331,0.837378640776699,0.2524271844660194
ROBERTS OF SOUTH BERWICK,T. Roberts of South Berwick,H-6,Democratic,-0.755852667238372,0.9744245524296676,0.1432225063938619
RUDNICKI OF FAIRFIELD,S. Rudnicki of Fairfield,H-108,Republican,0.7665891732928861,0.107981220657277,0.955399061032864
RYKERSON OF KITTERY,D. Rykerson of Kittery,H-1,Democratic,-0.6636280701354991,0.9542743538767396,0.2345924453280318
SAMPSON OF ALFRED,H. Sampson of Alfred,H-21,Republican,0.66958348824156,0.1920529801324503,0.9442970822281168
SCHNECK OF BANGOR,J. Schneck of Bangor,H-126,Democratic,-0.6403837609209057,0.9606299212598424,0.2642998027613412
SHARPE OF DURHAM,B. Sharpe of Durham,H-46,Democratic,-0.7359271342870864,0.9747899159663864,0.1512605042016806
SHEATS OF AUBURN,B. Sheats of Auburn,H-64,Democratic,-0.634241595887036,0.956190476190476,0.2671755725190839
SKOLFIELD OF WELD,T. Skolfield of Weld,H-112,Republican,0.5429646949459849,0.28,0.8811748998664887
STANLEY OF MEDWAY,P. Stanley of Medway,H-143,Republican,-0.1089733048127659,0.6398416886543535,0.5284015852047557
STEARNS OF GUILFORD,P. Stearns of Guilford,H-119,Republican,0.4832461732158953,0.3253652058432935,0.8590425531914894
STEWART OF PRESQUE ISLE,T. Stewart of Presque Isle,H-147/S-2,Republican,0.6230480434654281,0.2627737226277372,0.9596577017114916
STEWART OF AROOSTOOK,T. Stewart of Presque Isle,H-147/S-2,Republican,0.6230480434654281,0.2627737226277372,0.9596577017114916
STROM OF PITTSFIELD,S. Strom of Pittsfield,H-106,Republican,0.6035311369410639,0.2352941176470588,0.9144486692015208
SWALLOW OF HOULTON,G. Swallow of Houlton,H-144,Republican,0.6256394625485796,0.2067039106145251,0.9217877094972068
SYLVESTER OF PORTLAND,M. Sylvester of Portland,H-39,Democratic,-0.7110944377627896,0.959212376933896,0.1915492957746478
TALBOT ROSS OF PORTLAND,R. Talbot Ross of Portland,H-40,Democratic,-0.7115982709575142,0.9638709677419356,0.1976744186046511
TEPLER OF TOPSHAM,D. Tepler of Topsham,H-54,Democratic,-0.7130638556705541,0.975609756097561,0.2005141388174807
TERRY OF GORHAM,M. Terry of Gorham,H-26,Democratic,-0.6853559297400493,0.9684625492772668,0.2289473684210526
THERIAULT OF CHINA,T. Theriault of China,H-79,Republican,0.6244207226312798,0.2311320754716981,0.937007874015748
TIPPING OF ORONO,R. Tipping of Orono,H-123,Democratic,-0.6742520903744981,0.972,0.2284569138276553
TUCKER OF BRUNSWICK,R. Tucker of Brunswick,H-50,Democratic,-0.6919789213410389,0.9698162729658792,0.2181340341655716
TUELL OF EAST MACHIAS,W. Tuell of East Machias,H-139,Republican,0.4044847457084843,0.3625954198473282,0.8012738853503185
WARREN OF HALLOWELL,C. Warren of Hallowell,H-84,Democratic,-0.7028988083274345,0.9612903225806452,0.2028423772609819
WHITE OF WATERVILLE,B. White of Waterville,H-109,Democratic,-0.6390913352014297,0.9090909090909092,0.2214452214452214
WHITE OF WASHBURN,D. White of Washburn,H-146,Republican,0.6793661751487016,0.1743725231175693,0.9312169312169312
WHITE OF MARS HILL,D. White of Washburn,H-146,Republican,0.6793661751487016,0.1743725231175693,0.9312169312169312
ZEIGLER OF MONTVILLE,S. Zeigler of Montville,H-96,Democratic,-0.7154208839995596,0.9677002583979328,0.1914618369987063
BROOKS OF LEWISTON,H. Brooks of Lewiston,H-61,Democratic,-0.7304868811331862,0.9797191887675508,0.190625
DEVEAU OF CARIBOU,J. DeVeau of Caribou,H-149,Republican,0.6106851592892932,0.1623931623931624,0.8461538461538461
DOLLOFF OF MILTON TOWNSHIP,J. Dolloff of Milton Township,H-115,Republican,0.7305952811449539,0.15,0.9611111111111112
DOLLOFF OF RUMFORD,J. Dolloff of Milton Township,H-115,Republican,0.7305952811449539,0.15,0.9611111111111112
DOUDERA OF CAMDEN,V. Doudera of Camden,H-94,Democratic,-0.7453082944636629,0.9743589743589745,0.1585081585081585
GRIGNON OF ATHENS,C. Grignon of Athens,H-118,Republican,0.6004167160578878,0.2606060606060606,0.9454545454545454
MCLEAN OF GORHAM,A. McLean of Gorham,H-27,Democratic,-0.6785321291228211,0.980440097799511,0.2401960784313725
MILLETT OF WATERFORD,H. Millett of Waterford,H-71,Republican,0.6556320937931231,0.2052505966587112,0.9307875894988068
PEBWORTH OF BLUE HILL,S. Pebworth of Blue Hill,H-133,Democratic,-0.7360736492313589,0.9474885844748858,0.1529680365296803
STETKIS OF CANAAN,J. Stetkis of Canaan,H-105,Republican,0.7197584922898249,0.1387054161162483,0.9312169312169312
STOVER OF BOOTHBAY,H. Stover of Boothbay,H-89,Democratic,-0.6980294376082782,0.945754716981132,0.1910377358490566
VEROW OF BREWER,A. Verow of Brewer,H-128/H-21,Democratic,-0.4551815730917632,0.839622641509434,0.3018867924528302
WADSWORTH OF HIRAM,N. Wadsworth of Hiram,H-70,Republican,0.6674568319303199,0.2015810276679842,0.9511873350923484
DAUGHTRY OF BRUNSWICK,M. Daughtry of Brunswick,H-49/S-24,Democratic,-0.6727587408934579,0.9706632653061223,0.2371794871794871
DAUGHTRY OF CUMBERLAND,M. Daughtry of Brunswick,H-49/S-24,Democratic,-0.6727587408934579,0.9706632653061223,0.2371794871794871
MORIARTY OF CUMBERLAND,S. Moriarty of Cumberland,H-108/H-45,Democratic,-0.6396520897190984,0.8985507246376812,0.2289855072463768
DECHANT OF BATH,J. DeChant of Bath,H-52,Democratic,-0.6418994086481704,0.968299711815562,0.2803468208092485
OCONNELL OF BREWER,K. O'Connell of Brewer,H-128,Democratic,-0.6703639122954822,0.898876404494382,0.2022471910112359
DEVIN OF NEWCASTLE,M. Devin of Newcastle,H-90,Democratic,-0.5758004189889163,0.9019607843137256,0.3004926108374384
DENNO OF CUMBERLAND,D. Denno of Cumberland,H-45,Democratic,-0.6240397706166563,0.9629629629629628,0.2971428571428571
BRAKEY OF ANDROSCOGGIN,E. Brakey of Androscoggin,S-20,Republican,0.3963708030803616,0.3726235741444867,0.7931034482758621
COLLINS OF YORK,R. Collins of York,S-34,Republican,0.3805169536465157,0.4871794871794871,0.9520295202952028
CUSHING OF PENOBSCOT,A. Cushing of Penobscot,H-39/S-10/S-33,Republican,0.4399103757347251,0.4,0.8951612903225806
DION OF CUMBERLAND,M. Dion of Cumberland,H-113/H-43/S-28,Democratic,-0.438794020655761,0.9753086419753086,0.4979253112033195
HILL OF YORK,D. Hill of York,S-35,Democratic,-0.269972731516849,0.863013698630137,0.6036866359447005
KATZ OF KENNEBEC,R. Katz of Kennebec,S-15,Republican,0.2163609999927134,0.5781818181818181,0.8168498168498168
LANGLEY OF HANCOCK,B. Langley of Hancock,S-7,Republican,0.3440683132227248,0.5019305019305019,0.9224806201550388
MAKER OF WASHINGTON,J. Maker of Washington,H-140/H-31/S-6,Republican,0.288755974106221,0.5632183908045977,0.9073359073359072
MASON OF ANDROSCOGGIN,G. Mason of Androscoggin,S-22,Republican,0.4268839291140517,0.4154411764705882,0.8888888888888888
SAVIELLO OF FRANKLIN,T. Saviello of Franklin,S-17,Republican,0.2059276832456363,0.6082089552238806,0.8383458646616542
THIBODEAU OF WALDO,M. Thibodeau of Waldo,S-11,Republican,0.4233413739465977,0.4384057971014493,0.9562043795620438
VOLK OF CUMBERLAND,A. Volk of Cumberland,S-30,Republican,0.3600371812410115,0.4980544747081712,0.9333333333333332
WHITTEMORE OF SOMERSET,R. Whittemore of Somerset,S-3,Republican,0.4081736962050398,0.4542124542124542,0.948339483394834
BATES OF WESTBROOK,D. Bates of Westbrook,H-35,Democratic,-0.6632021979274617,0.961783439490446,0.255591054313099
BATTLE OF SOUTH PORTLAND,K. Battle of South Portland,H-33,Independent,-0.3874066268683175,0.8316151202749141,0.4241379310344828
CASAS OF ROCKPORT,O. CasÃ¡s of Rockport,H-94,Independent,-0.363462876504474,0.7852941176470588,0.4070796460176991
CHACE OF DURHAM,P. Chace of Durham,H-46,Republican,0.5846963377251696,0.2848297213622291,0.9627329192546584
CHAPMAN OF BROOKSVILLE,R. Chapman of Brooksville,H-133,Independent,-0.5729782127168483,0.8825301204819277,0.2870090634441087
CRAIG OF BREWER,G. Craig of Brewer,H-128,Republican,0.6023953151288788,0.2528735632183908,0.9394812680115274
DUCHESNE OF HUDSON,R. Duchesne of Hudson,H-121,Democratic,-0.6311342621640486,0.9579288025889968,0.2857142857142857
ESPLING OF NEW GLOUCESTER,E. Espling of New Gloucester,H-65,Republican,0.61226031502158,0.2413793103448276,0.9279538904899136
FREDETTE OF NEWPORT,K. Fredette of Newport,H-100,Republican,0.5974830263931235,0.2672955974842767,0.9495268138801262
FREY OF BANGOR,A. Frey of Bangor,H-124,Democratic,-0.6388514410210099,0.9702970297029704,0.2847682119205298
FULLER OF LEWISTON,R. Fuller of Lewiston,H-59,Democratic,-0.6572056662103144,0.9701492537313432,0.2694610778443114
GILLWAY OF SEARSPORT,J. Gillway of Searsport,H-98,Republican,0.4912034444307044,0.3265306122448979,0.8918128654970761
GINZLER OF BRIDGTON,P. Ginzler of Bridgton,H-69,Republican,0.5574845630904715,0.2941176470588235,0.9292035398230089
GOLDEN OF LEWISTON,J. Golden of Lewiston,H-60,Democratic,-0.664600146435973,0.971875,0.2601880877742947
GRANT OF GARDINER,G. Grant of Gardiner,H-83,Democratic,-0.6164659449840344,0.9393063583815028,0.2840579710144927
GROHMAN OF BIDDEFORD,M. Grohman of Biddeford,H-12,Independent,-0.4865894866923658,0.86084142394822,0.3441558441558441
HAMANN OF SOUTH PORTLAND,S. Hamann of South Portland,H-32,Democratic,-0.6518393149921816,0.953846153846154,0.2592592592592592
HARLOW OF PORTLAND,D. Harlow of Portland,H-36,Independent,-0.5619291816731911,0.8706896551724138,0.2853025936599423
HARVELL OF FARMINGTON,L. Harvell of Farmington,H-113/H-89,Republican,0.6290362790885745,0.2392156862745098,0.9606299212598424
HAWKE OF BOOTHBAY HARBOR,S. Hawke of Boothbay Harbor,H-89,Republican,0.5957938405010517,0.2642642642642642,0.9548192771084336
HERRICK OF PARIS,L. Herrick of Paris,H-73,Republican,0.4255802102035442,0.375,0.8487084870848709
HILLIARD OF BELGRADE,G. Hilliard of Belgrade,H-76,Republican,0.5846068043239478,0.2772585669781931,0.94375
HOGAN OF OLD ORCHARD BEACH,G. Hogan of Old Orchard Beach,H-13,Democratic,-0.6114271264975177,0.9591836734693876,0.3040935672514619
KUMIEGA OF DEER ISLE,W. Kumiega of Deer Isle,H-134,Democratic,-0.6640279340624848,0.982808022922636,0.264367816091954
LONGSTAFF OF WATERVILLE,T. Longstaff of Waterville,H-109,Democratic,-0.6326059552213047,0.9656160458452722,0.2902298850574712
MADIGAN OF RUMFORD,J. Madigan of Rumford,H-115,Democratic,-0.6232266306814442,0.9653179190751444,0.2956521739130435
MALABY OF HANCOCK,R. Malaby of Hancock,H-136,Republican,0.5413995755004625,0.2959183673469387,0.9215017064846416
MCELWEE OF CARIBOU,C. McElwee of Caribou,H-149,Republican,0.5303353437965898,0.3020527859237537,0.9205882352941176
MONAGHAN OF CAPE ELIZABETH,K. Monaghan of Cape Elizabeth,H-30,Democratic,-0.6634679866243602,0.9826589595375722,0.263768115942029
PARKER OF SOUTH BERWICK,J. Parker of South Berwick,H-6,Democratic,-0.6373554796609211,0.9588235294117649,0.2743362831858407
PARRY OF ARUNDEL,W. Parry of Arundel,H-10/H-10,Republican,0.6660463742932257,0.211864406779661,0.9507640067911716
PICCHIOTTI OF FAIRFIELD,J. Picchiotti of Fairfield,H-108,Republican,0.5184074499198001,0.3157894736842105,0.9090909090909092
PIERCE OF DRESDEN,J. Pierce of Dresden,H-53,Republican,0.5919323088546057,0.2672955974842767,0.9526813880126184
SANDERSON OF CHELSEA,D. Sanderson of Chelsea,H-88,Republican,0.6402955624582808,0.1732026143790849,0.8852459016393442
SEAVEY OF KENNEBUNKPORT,H. Seavey of Kennebunkport,H-9,Republican,0.525233339275988,0.3097345132743362,0.9142011834319528
SHERMAN OF HODGDON,R. Sherman of Hodgdon,H-144,Republican,0.3689087801652245,0.3837209302325581,0.8132295719844358
SIMMONS OF WALDOBORO,A. Simmons of Waldoboro,H-91,Republican,0.6170518037460112,0.2457912457912457,0.9493243243243245
SIROCKI OF SCARBOROUGH,H. Sirocki of Scarborough,H-28,Republican,0.645733425980955,0.1617647058823529,0.8643067846607669
SPEAR OF SOUTH THOMASTON,J. Spear of South Thomaston,H-92,Democratic,-0.6322365370963308,0.942528735632184,0.270893371757925
SUTTON OF WARREN,P. Sutton of Warren,H-95,Republican,0.6423083531217323,0.1685714285714285,0.8710601719197708
VACHON OF SCARBOROUGH,K. Vachon of Scarborough,H-29,Republican,0.4163719084010355,0.38,0.8510028653295129
WALLACE OF DEXTER,R. Wallace of Dexter,H-104,Republican,0.5690797167391078,0.2590361445783132,0.9033232628398792
WARD OF DEDHAM,K. Ward of Dedham,H-131,Republican,0.4835175906437411,0.3333333333333333,0.8973384030418251
WINSOR OF NORWAY,T. Winsor of Norway,H-71,Republican,0.6445979318773817,0.1887417218543046,0.9003322259136213
WOOD OF GREENE,S. Wood of Greene,H-57,Republican,0.5353188767478639,0.2985074626865671,0.9161676646706588
GERRISH OF LEBANON,K. Gerrish of Lebanon,H-20,Republican,0.5900620277540026,0.2729970326409495,0.949404761904762
KINNEY OF LIMINGTON,J. Kinney of Limington,H-22,Republican,0.626910552143435,0.2238372093023256,0.9358600583090378
TURNER OF BURLINGTON,B. Turner of Burlington,H-141,Republican,0.6775351152058025,0.1238095238095238,0.856687898089172
ARFORD OF BRUNSWICK,P. Arford of Brunswick,H-49,Democratic,-0.7952777304437585,0.9696969696969696,0.1212121212121212
BAILEY OF GORHAM,K. Bailey of Gorham,H-27,Democratic,-0.7676851633812422,0.9298245614035088,0.1169590643274853
BELL OF YARMOUTH,A. Bell of Yarmouth,H-47,Democratic,-0.8362753011239574,0.981060606060606,0.0871212121212121
BERNARD OF CARIBOU,S. Bernard of Caribou,H-149,Republican,0.8026667695864469,0.1012658227848101,0.9746835443037974
CARLOW OF BUXTON,N. Carlow of Buxton,H-16,Republican,0.6212665163304837,0.22,0.876
CARMICHAEL OF GREENBUSH,M. Carmichael of Greenbush,H-137,Republican,0.7866909295048052,0.0967741935483871,0.9516129032258064
COLLAMORE OF PITTSFIELD,A. Collamore of Pittsfield,H-106,Republican,0.7455537522899005,0.1439688715953307,0.9416342412451362
CONNOR OF LEWISTON,J. Connor of Lewiston,H-58,Republican,0.7848588237089436,0.1062992125984252,0.9606299212598424
COPELAND OF SACO,L. Copeland of Saco,H-14,Democratic,-0.816394676874865,0.9758064516129032,0.1008064516129032
CRAFTS OF NEWCASTLE,L. Crafts of Newcastle,H-90,Democratic,-0.8100732201553613,0.9847328244274808,0.1145038167938931
DOWNES OF BUCKSPORT,K. Downes of Bucksport,H-130,Republican,0.7498225191409663,0.1439393939393939,0.946969696969697
DUCHARME OF MADISON,J. Ducharme of Madison,H-111,Republican,0.7900009331528998,0.1077586206896551,0.961206896551724
EVANS OF DOVERFOXCROFT,R. Evans of Dover-Foxcroft,H-120,Democratic,-0.7888575308903923,0.9619771863117872,0.1292775665399239
GEIGER OF ROCKLAND,V. Geiger of Rockland,H-93,Democratic,-0.8156608585093993,0.9704641350210972,0.0970464135021097
GERE OF KENNEBUNKPORT,T. Gere of Kennebunkport,H-9,Democratic,-0.8234713992220093,0.9884169884169884,0.1042471042471042
GIFFORD OF LINCOLN,J. Gifford of Lincoln,H-12/H-142,Republican,0.833944769076679,0.0519480519480519,0.9523809523809524
GREENWOOD OF WALES,R. Greenwood of Wales,H-82/H-82,Republican,0.8171467718363511,0.0836501901140684,0.9619771863117872
HASENFUS OF READFIELD,T. Hasenfus of Readfield,H-81,Democratic,-0.7421716235147152,0.9351145038167938,0.148854961832061
LEMELIN OF CHELSEA,M. Lemelin of Chelsea,H-88,Republican,0.81944982344467,0.0852713178294573,0.9767441860465116
LIBBY OF AUBURN,L. Libby of Auburn,H-64,Republican,0.797171397409407,0.0813953488372093,0.9418604651162792
LOOKNER OF PORTLAND,G. Lookner of Portland,H-37,Democratic,-0.8317954207664701,0.9763779527559056,0.0748031496062992
LYMAN OF LIVERMORE FALLS,S. Lyman of Livermore Falls,H-74,Republican,0.7759320482635261,0.1206225680933852,0.9649805447470816
MATHIESON OF KITTERY,K. Mathieson of Kittery,H-1,Democratic,-0.8146370016658461,0.9796747967479674,0.1138211382113821
NEWMAN OF BELGRADE,D. Newman of Belgrade,H-76,Republican,0.6882961678955184,0.1570881226053639,0.896551724137931
OSHER OF ORONO,L. Osher of Orono,H-123,Democratic,-0.8289687728890693,0.98046875,0.09375
POIRIER OF SKOWHEGAN,J. Poirier of Skowhegan,H-107,Republican,0.6914028978470601,0.1705426356589147,0.9108527131782944
QUINT OF HODGDON,T. Quint of Hodgdon,H-144,Republican,0.7746137160283312,0.1062992125984252,0.9291338582677166
RIELLY OF WESTBROOK,M. Rielly of Westbrook,H-34,Democratic,-0.828353484223527,0.9809885931558936,0.0950570342205323
ROCHE OF WELLS,T. Roche of Wells,H-7,Republican,0.6325449942710997,0.2183098591549295,0.8943661971830986
ROEDER OF BANGOR,A. Roeder of Bangor,H-125,Democratic,-0.8138355561329312,0.984375,0.109375
SACHS OF FREEPORT,M. Sachs of Freeport,H-48,Democratic,-0.8117327863095694,0.9809160305343512,0.1106870229007633
SALISBURY OF WESTBROOK,S. Salisbury of Westbrook,H-35,Democratic,-0.8244875980900221,0.9803149606299212,0.0944881889763779
SHEEHAN OF BIDDEFORD,E. Sheehan of Biddeford,H-12,Democratic,-0.8199368428645059,0.9885496183206108,0.1106870229007633
SUPICA OF BANGOR,L. Supica of Bangor,H-126,Democratic,-0.81521045464661,0.9705882352941176,0.1050420168067226
THORNE OF CARMEL,J. Thorne of Carmel,H-103,Republican,0.783927890013419,0.1187739463601532,0.9655172413793104
TUTTLE OF SANFORD,J. Tuttle of Sanford,H-143/H-18/S-3,Democratic,-0.7415628354275099,0.8993288590604027,0.1409395973154362
UNDERWOOD OF PRESQUE ISLE,J. Underwood of Presque Isle,H-147,Republican,0.8097786775885895,0.0756972111553784,0.9442231075697212
WARREN OF SCARBOROUGH,S. Warren of Scarborough,H-29,Democratic/<br>Independent,-0.6483451975455123,0.8779527559055118,0.1929133858267716
WILLIAMS OF BAR HARBOR,L. Williams of Bar Harbor,H-135,Democratic,-0.8031549566206234,0.9598393574297188,0.1044176706827309
WOOD OF PORTLAND,B. Wood of Portland,H-38,Democratic,-0.8150036539242158,0.9688715953307392,0.1011673151750972
ZAGER OF PORTLAND,S. Zager of Portland,H-41,Democratic,-0.8253632046664913,0.9809885931558936,0.0950570342205323
BALDACCI OF PENOBSCOT,J. Baldacci of Penobscot,S-9,Democratic,-0.6411831078822965,0.943661971830986,0.2553191489361702
BENNETT OF OXFORD,R. Bennett of Oxford,S-19,Republican,0.4793325138467455,0.3771626297577855,0.8566433566433567
CURRY OF WALDO,C. Curry of Waldo,S-11,Democratic,-0.6345456770248549,0.9577464788732394,0.2704626334519573
RAFFERTY OF YORK,J. Rafferty of York,S-34,Democratic,-0.6908803952969971,0.9722222222222222,0.2280701754385964
BOYLE OF GORHAM,J. Boyle of Gorham,H-27/S-6,Democratic,-0.6782729802232936,0.9583333333333334,0.2361111111111111
LAROCHELLE OF AUGUSTA,R. LaRochelle of Augusta,H-86,Democratic,-0.7468544030659923,1.0,0.1971830985915492
BRENNER OF CUMBERLAND,S. Brenner of Cumberland,S-30,Democratic,-0.6752046316184236,0.9823943661971832,0.2491103202846975
