,Key,Name,Party,Seat,Polarization,Party agreement,Democratic agreement,Republican agreement
0,BELLOWS OF KENNEBEC,S. Bellows of Kennebec,Democratic,S-14,-0.5317322400005808,0.9436936936936937,0.9436936936936937,0.3659090909090909
1,BLACK OF FRANKLIN,R. Black of Franklin,Republican,H-114/S-17,0.6207538287055282,0.9564660691421255,0.2731893265565438,0.9564660691421255
2,BLACK OF WILTON,R. Black of Franklin,Republican,H-114/S-17,0.6207538287055282,0.9564660691421255,0.2731893265565438,0.9564660691421255
3,BREEN OF CUMBERLAND,C. Breen of Cumberland,Democratic,S-25,-0.6041381506436826,0.9706703910614525,0.9706703910614525,0.3145275035260931
4,CARPENTER OF AROOSTOOK,M. Carpenter of Aroostook,Democratic,S-2,-0.5117574702474993,0.9631449631449631,0.9631449631449631,0.40594059405940597
5,CARSON OF CUMBERLAND,B. Carson of Cumberland,Democratic,S-24,-0.5574173796579934,0.9745370370370371,0.9745370370370371,0.3621495327102804
6,CHENETTE OF YORK,J. Chenette of York,Democratic,H-15/S-31,-0.554119697150776,0.9509345794392523,0.9509345794392523,0.35294117647058826
7,CHIPMAN OF CUMBERLAND,B. Chipman of Cumberland,Democratic,H-119/H-40/S-27,-0.6084806889012749,0.9387755102040817,0.9387755102040817,0.28434065934065933
8,CLAXTON OF ANDROSCOGGIN,N. Claxton of Androscoggin,Democratic,S-20,-0.676352361253918,0.9673202614379085,0.9673202614379085,0.2356828193832599
9,CYRWAY OF KENNEBEC,S. Cyrway of Kennebec,Republican,S-16,0.569787081500948,0.9391424619640387,0.3168724279835391,0.9391424619640387
10,DAVIS OF PISCATAQUIS,P. Davis of Piscataquis,Republican,S-4,0.5571907335301349,0.946058091286307,0.33972602739726027,0.946058091286307
11,DIAMOND OF CUMBERLAND,B. Diamond of Cumberland,Democratic,S-12/S-26,-0.4863768780035271,0.9156293222683264,0.9156293222683264,0.401673640167364
12,DILL OF PENOBSCOT,J. Dill of Penobscot,Democratic,S-5,-0.5334722840775225,0.9425444596443229,0.9425444596443229,0.3674033149171271
13,DOW OF LINCOLN,D. Dow of Lincoln,Republican,H-50/S-13,0.44480812564859806,0.9284064665127021,0.425629290617849,0.9284064665127021
14,FARRIN OF SOMERSET,B. Farrin of Somerset,Republican,S-3,0.6597480195175854,0.9648648648648649,0.23758389261744967,0.9648648648648649
15,FARRIN OF NORRIDGEWOCK,B. Farrin of Somerset,Republican,S-3,0.6597480195175854,0.9648648648648649,0.23758389261744967,0.9648648648648649
16,FOLEY OF YORK,R. Foley of York,Republican,H-7,0.560441830079909,0.9247967479674797,0.301010101010101,0.9247967479674797
17,FOLEY OF WELLS,R. Foley of York,Republican,H-7,0.560441830079909,0.9247967479674797,0.301010101010101,0.9247967479674797
18,GRATWICK OF PENOBSCOT,G. Gratwick of Penobscot,Democratic,S-9,-0.5256003555480157,0.9707865168539326,0.9707865168539326,0.3922902494331066
19,GUERIN OF PENOBSCOT,S. Guerin of Penobscot,Republican,H-102/S-10,0.6457112955588469,0.9493333333333334,0.24206349206349206,0.9493333333333334
20,GUERIN OF GLENBURN,S. Guerin of Penobscot,Republican,H-102/S-10,0.6457112955588469,0.9493333333333334,0.24206349206349206,0.9493333333333334
21,HAMPER OF OXFORD,J. Hamper of Oxford,Republican,S-19,0.5332227899727119,0.9272727272727272,0.3310810810810811,0.9272727272727272
22,HERBIG OF WALDO,E. Herbig of Waldo,Democratic,H-97/S-11,-0.6159157190409377,0.954183266932271,0.954183266932271,0.2905811623246493
23,HERBIG OF BELFAST,E. Herbig of Waldo,Democratic,H-97/S-11,-0.6159157190409377,0.954183266932271,0.954183266932271,0.2905811623246493
24,JACKSON OF AROOSTOOK,T. Jackson of Aroostook,Democratic,S-1,-0.5756970097541217,0.9683195592286501,0.9683195592286501,0.34075104311543813
25,LAWRENCE OF YORK,M. Lawrence of York,Democratic,S-35,-0.6823329668398938,0.9685264663805436,0.9685264663805436,0.23487031700288186
26,LAWRENCE OF ELIOT,M. Lawrence of York,Democratic,S-35,-0.6823329668398938,0.9685264663805436,0.9685264663805436,0.23487031700288186
27,LUCHINI OF HANCOCK,L. Luchini of Hancock,Democratic,H-132/S-7,-0.6579504545097183,0.9608391608391609,0.9608391608391609,0.2559774964838256
28,LUCHINI OF ELLSWORTH,L. Luchini of Hancock,Democratic,H-132/S-7,-0.6579504545097183,0.9608391608391609,0.9608391608391609,0.2559774964838256
29,MILLETT OF CAPE ELIZABETH,R. Millett of Cape Elizabeth,Democratic,H-30/S-29,-0.643673703606837,0.9765739385065886,0.9765739385065886,0.27982326951399117
30,MILLETT OF CUMBERLAND,R. Millett of Cape Elizabeth,Democratic,H-30/S-29,-0.643673703606837,0.9765739385065886,0.9765739385065886,0.27982326951399117
31,MIRAMANT OF KNOX,D. Miramant of Knox,Democratic,S-12,-0.5456571420647601,0.9189560439560439,0.9189560439560439,0.3287101248266297
32,MOORE OF WASHINGTON,M. Moore of Washington,Republican,S-6,0.5722804383228965,0.9116997792494481,0.32096069868995636,0.9116997792494481
33,POULIOT OF AUGUSTA,M. Pouliot of Augusta,Republican,S-15,0.5143712239730458,0.8879093198992444,0.33125,0.8879093198992444
34,POULIOT OF KENNEBEC,M. Pouliot of Augusta,Republican,S-15,0.5143712239730458,0.8879093198992444,0.33125,0.8879093198992444
35,ROSEN OF HANCOCK,K. Rosen of Hancock,Republican,S-8,0.47862030892113416,0.9133522727272727,0.39943741209563993,0.9133522727272727
36,SANBORN H OF CUMBERLAND,H. Sanborn of Cumberland,Democratic,S-28,-0.6628012735604343,0.9601542416452442,0.9601542416452442,0.24870466321243523
37,SANBORN OF PORTLAND,H. Sanborn of Cumberland,Democratic,S-28,-0.6628012735604343,0.9601542416452442,0.9601542416452442,0.24870466321243523
38,SANBORN OF CUMBERLAND,H. Sanborn of Cumberland,Democratic,S-28,-0.6628012735604343,0.9601542416452442,0.9601542416452442,0.24870466321243523
39,SANBORN L OF CUMBERLAND,L. Sanborn of Cumberland,Democratic,H-130,-0.7123375754982509,0.9880239520958084,0.9880239520958084,0.2
40,TIMBERLAKE OF ANDROSCOGGIN,J. Timberlake of Androscoggin,Republican,H-75/S-22,0.6675060426064058,0.9647519582245431,0.23056994818652848,0.9647519582245431
41,TIMBERLAKE OF TURNER,J. Timberlake of Androscoggin,Republican,H-75/S-22,0.6675060426064058,0.9647519582245431,0.23056994818652848,0.9647519582245431
42,VITELLI OF SAGADAHOC,E. Vitelli of Sagadahoc,Democratic,S-19/S-23,-0.5903453022771851,0.9743243243243244,0.9743243243243244,0.330150068212824
43,WOODSOME OF YORK,D. Woodsome of York,Republican,S-33,0.4834331213586519,0.911849710982659,0.3954154727793696,0.911849710982659
44,DESCHAMBAULT OF YORK,S. Deschambault of York,Democratic,S-32,-0.5481003150423037,0.9394812680115274,0.9394812680115274,0.35131195335276966
45,KEIM OF OXFORD,L. Keim of Oxford,Republican,S-18,0.5833056837436016,0.9396551724137931,0.30484330484330485,0.9396551724137931
46,LIBBY OF ANDROSCOGGIN,N. Libby of Androscoggin,Democratic,S-21,-0.6110611490097649,0.9711399711399712,0.9711399711399712,0.30377906976744184
47,ACKLEY OF MONMOUTH,K. Ackley of Monmouth,Independent,H-82,-0.5954452534272185,0.8950381679389313,0.8950381679389313,0.25812619502868067
48,ALLEY OF BEALS,R. Alley of Beals,Democratic,H-138,-0.5614484865705698,0.9011857707509882,0.9011857707509882,0.2994722955145119
49,ANDREWS OF PARIS,J. Andrews of Paris,Libertarian/<br>Republican,H-73,0.6839020351515922,0.8981233243967829,0.1554959785522788,0.8981233243967829
50,ARATA OF NEW GLOUCESTER,A. Arata of New Gloucester,Republican,H-65,0.6565839577739344,0.9246753246753247,0.19220779220779222,0.9246753246753247
51,AUSTIN OF SKOWHEGAN,B. Austin of Skowhegan,Democratic,H-107,-0.6332976665461447,0.9600760456273765,0.9600760456273765,0.2704761904761905
52,AUSTIN OF GRAY,S. Austin of Gray,Republican,H-67,0.6787558875072706,0.9582806573957017,0.19444444444444445,0.9582806573957017
53,BABBIDGE OF KENNEBUNK,C. Babbidge of Kennebunk,Democratic,H-8,-0.69340588991912,0.9573643410852714,0.9573643410852714,0.2108667529107374
54,BABINE OF SCARBOROUGH,S. Babine of Scarborough,Democratic,H-29,-0.5748521619399436,0.9265536723163842,0.9265536723163842,0.2768361581920904
55,BAILEY OF SACO,D. Bailey of Saco,Democratic,H-14/S-31,-0.6634323476490345,0.9540372670807453,0.9540372670807453,0.24094881398252185
56,BAILEY OF YORK,D. Bailey of Saco,Democratic,H-14/S-31,-0.6634323476490345,0.9540372670807453,0.9540372670807453,0.24094881398252185
57,BEEBECENTER OF ROCKLAND,P. Beebe-Center of Rockland,Democratic,H-93,-0.679111423419968,0.9591439688715954,0.9591439688715954,0.2222222222222222
58,BERRY OF BOWDOINHAM,S. Berry of Bowdoinham,Democratic,H-55/H-67,-0.7113535213426619,0.970360824742268,0.970360824742268,0.19741935483870968
59,BICKFORD OF AUBURN,B. Bickford of Auburn,Republican,H-63,0.5078488354188442,0.8636363636363636,0.30261348005502064,0.8636363636363636
60,BLIER OF BUXTON,M. Blier of Buxton,Republican,H-22,0.6883800229974333,0.9548693586698337,0.1828978622327791,0.9548693586698337
61,BLUME OF YORK,L. Blume of York,Democratic,H-3,-0.7136922142833599,0.9676985195154778,0.9676985195154778,0.192722371967655
62,BRADSTREET OF VASSALBORO,R. Bradstreet of Vassalboro,Republican,H-80,0.64597625821867,0.9440654843110505,0.21798365122615804,0.9440654843110505
63,BRENNAN OF PORTLAND,M. Brennan of Portland,Democratic,H-36,-0.7446139090589189,0.9713603818615751,0.9713603818615751,0.15513126491646778
64,BRYANT OF WINDHAM,M. Bryant of Windham,Democratic,H-24,-0.7048458714307376,0.9681122448979592,0.9681122448979592,0.20561941251596424
65,CAIAZZO OF SCARBOROUGH,C. Caiazzo of Scarborough,Democratic,H-28,-0.7102794568517179,0.9397590361445783,0.9397590361445783,0.18313253012048192
66,CAMPBELL OF ORRINGTON,R. Campbell of Orrington,Republican,H-130,0.5287172071362528,0.8858350951374208,0.29324894514767935,0.8858350951374208
67,CARDONE OF BANGOR,B. Cardone of Bangor,Democratic,H-127,-0.6912162328645896,0.9603580562659847,0.9603580562659847,0.21382842509603073
68,CARNEY OF CAPE ELIZABETH,A. Carney of Cape Elizabeth,Democratic,H-30/S-29,-0.676967138532499,0.9596602972399151,0.9596602972399151,0.2222222222222222
69,CARNEY OF CUMBERLAND,A. Carney of Cape Elizabeth,Democratic,H-30/S-29,-0.676967138532499,0.9596602972399151,0.9596602972399151,0.2222222222222222
70,CEBRA OF NAPLES,R. Cebra of Naples,Republican,H-101/H-68,0.5743053216451407,0.8863232682060391,0.24822695035460993,0.8863232682060391
71,CLOUTIER OF LEWISTON,K. Cloutier of Lewiston,Democratic,H-60,-0.6987628786259396,0.933806146572104,0.933806146572104,0.18439716312056736
72,COLLINGS OF PORTLAND,B. Collings of Portland,Democratic,H-42,-0.6997743776956343,0.9575289575289575,0.9575289575289575,0.2036082474226804
73,COOPER OF YARMOUTH,J. Cooper of Yarmouth,Democratic,H-47,-0.6466266868717333,0.9654510556621881,0.9654510556621881,0.25961538461538464
74,COREY OF WINDHAM,P. Corey of Windham,Republican,H-25,0.34634412290501965,0.7724935732647815,0.4069319640564827,0.7724935732647815
75,COSTAIN OF PLYMOUTH,D. Costain of Plymouth,Republican,H-100,0.7380873427966564,0.9662337662337662,0.15064935064935064,0.9662337662337662
76,CRAVEN OF LEWISTON,M. Craven of Lewiston,Democratic,H-59,-0.7360356765882546,0.9651972157772621,0.9651972157772621,0.16705336426914152
77,CROCKETT OF PORTLAND,W. Crockett of Portland,Democratic,H-43,-0.7364218852755267,0.9549763033175356,0.9549763033175356,0.15402843601895735
78,CUDDY OF WINTERPORT,S. Cuddy of Winterport,Democratic,H-98,-0.7064367517361035,0.9376623376623376,0.9376623376623376,0.18701298701298702
79,CURTIS OF MADISON,P. Curtis of Madison,Republican,H-111/H-86,0.6330765587955081,0.9884393063583815,0.23121387283236994,0.9884393063583815
80,DENK OF KENNEBUNK,D. Denk of Kennebunk,Democratic,H-9,-0.6845248042811191,0.9757575757575757,0.9757575757575757,0.18787878787878787
81,DILLINGHAM OF OXFORD,K. Dillingham of Oxford,Republican,H-72,0.6402754153300244,0.922752808988764,0.22159887798036465,0.922752808988764
82,DODGE OF BELFAST,J. Dodge of Belfast,Democratic,H-97,-0.7722808001137356,0.9819819819819819,0.9819819819819819,0.13288288288288289
83,DOORE OF AUGUSTA,D. Doore of Augusta,Democratic,H-85,-0.687996761619332,0.9699115044247788,0.9699115044247788,0.22695035460992907
84,DRINKWATER OF MILFORD,G. Drinkwater of Milford,Republican,H-121,0.7128920142900265,0.9504716981132075,0.16037735849056603,0.9504716981132075
85,DUNPHY OF OLD TOWN,M. Dunphy of Old Town,Democratic,H-122,-0.6894330692896996,0.9587096774193549,0.9587096774193549,0.21963824289405684
86,EVANGELOS OF FRIENDSHIP,J. Evangelos of Friendship,Independent,H-49/H-91,-0.5988913697801224,0.8668341708542714,0.8668341708542714,0.2135678391959799
87,FARNSWORTH OF PORTLAND,R. Farnsworth of Portland,Democratic,H-37,-0.6742463240690145,0.9693486590038314,0.9693486590038314,0.236084452975048
88,FAULKINGHAM OF WINTER HARBOR,B. Faulkingham of Winter Harbor,Republican,H-136,0.6706285816142462,0.928388746803069,0.1918158567774936,0.928388746803069
89,FAY OF RAYMOND,J. Fay of Raymond,Democratic,H-66,-0.6033961917002707,0.9103260869565217,0.9103260869565217,0.2680272108843537
90,FECTEAU OF AUGUSTA,R. Fecteau of Augusta,Democratic,H-11,-0.3113454169082919,0.7414104882459313,0.7414104882459313,0.40452488687782806
91,FECTEAU OF BIDDEFORD,R. Fecteau of Augusta,Democratic,H-11,-0.3113454169082919,0.7414104882459313,0.7414104882459313,0.40452488687782806
92,FOLEY OF BIDDEFORD,V. Foley of Biddeford,Democratic,H-12,-0.6099623327861159,0.9487179487179487,0.9487179487179487,0.2564102564102564
93,FOSTER OF DEXTER,S. Foster of Dexter,Republican,H-104,0.7534485547927207,0.9632183908045977,0.12413793103448276,0.9632183908045977
94,GATTINE OF WESTBROOK,D. Gattine of Westbrook,Democratic,H-34,-0.6645485650699698,0.9900398406374502,0.9900398406374502,0.2554890219560878
95,GIDEON OF FREEPORT,S. Gideon of Freeport,Democratic,H-48,-0.6571317690136854,0.9816326530612245,0.9816326530612245,0.25357873210633947
96,GRAMLICH OF OLD ORCHARD BEACH,L. Gramlich of Old Orchard Beach,Democratic,H-13,-0.7617824228594117,0.9626168224299065,0.9626168224299065,0.1261682242990654
97,GRIFFIN OF LEVANT,A. Griffin of Levant,Republican,H-102,0.7561859843538717,0.980440097799511,0.1295843520782396,0.980440097799511
98,GROHOSKI OF ELLSWORTH,N. Grohoski of Ellsworth,Democratic,H-132/S-7,-0.7232541202344356,0.9369158878504673,0.9369158878504673,0.15186915887850466
99,HAGGAN OF HAMPDEN,D. Haggan of Hampden,Republican,H-101,0.653407853213763,0.9551374819102749,0.2138728323699422,0.9551374819102749
100,HALL OF WILTON,R. Hall of Wilton,Republican,H-114,0.6955557146070978,0.9480812641083521,0.1873589164785553,0.9480812641083521
101,HANDY OF LEWISTON,J. Handy of Lewiston,Democratic,H-58,-0.6670353122946384,0.9601518026565465,0.9601518026565465,0.22813688212927757
102,HANINGTON OF LINCOLN,S. Hanington of Lincoln,Republican,H-142,0.5994230533299173,0.9171717171717172,0.23387096774193547,0.9171717171717172
103,HANLEY OF PITTSTON,J. Hanley of Pittston,Republican,H-87,0.7036365894026311,0.9431345353675451,0.1592797783933518,0.9431345353675451
104,HARNETT OF GARDINER,T. Harnett of Gardiner,Democratic,H-83,-0.752248702013981,0.9659863945578231,0.9659863945578231,0.14965986394557823
105,HARRINGTON OF SANFORD,M. Harrington of Sanford,Republican,H-19,0.5446278284672754,0.8817204301075269,0.276510067114094,0.8817204301075269
106,HEAD OF BETHEL,F. Head of Bethel,Republican,H-117,0.6587024331174248,0.9548762736535662,0.21511627906976744,0.9548762736535662
107,HEPLER OF WOOLWICH,A. Hepler of Woolwich,Democratic,H-53,-0.652550212316801,0.9110576923076923,0.9110576923076923,0.21153846153846154
108,HICKMAN OF WINTHROP,C. Hickman of Winthrop,Democratic,S-14,-0.6101174682894199,0.916256157635468,0.916256157635468,0.26732673267326734
109,HICKMAN OF KENNEBEC,C. Hickman of Winthrop,Democratic,S-14,-0.6101174682894199,0.916256157635468,0.916256157635468,0.26732673267326734
110,HIGGINS OF DOVERFOXCROFT,N. Higgins of Dover-Foxcroft,Independent,H-120,0.00792953432525825,0.6190476190476191,0.5971074380165289,0.6190476190476191
111,HOBBS OF WELLS,D. Hobbs of Wells,Democratic,H-7,-0.6142207970587035,0.9222222222222223,0.9222222222222223,0.25
112,HUBBELL OF BAR HARBOR,B. Hubbell of Bar Harbor,Democratic,H-135,-0.660928771839732,0.9712643678160919,0.9712643678160919,0.2514395393474088
113,HUTCHINS OF PENOBSCOT,S. Hutchins of Penobscot,Republican,H-131,0.7321057932833187,0.927007299270073,0.1362530413625304,0.927007299270073
114,HYMANSON OF YORK,P. Hymanson of York,Democratic,H-4,-0.6492486231751059,0.9329829172141918,0.9329829172141918,0.24078947368421053
115,INGWERSEN OF ARUNDEL,H. Ingwersen of Arundel,Democratic,H-10,-0.5693502493865061,0.9352941176470588,0.9352941176470588,0.2823529411764706
116,JAVNER OF CHESTER,K. Javner of Chester,Republican,H-141,0.7192809249326635,0.9616438356164384,0.15342465753424658,0.9616438356164384
117,JOHANSEN OF MONTICELLO,C. Johansen of Monticello,Republican,H-145,0.6965917753735626,0.8909090909090909,0.13313161875945537,0.8909090909090909
118,JORGENSEN OF PORTLAND,E. Jorgensen of Portland,Democratic,H-41,-0.6522098102008697,0.9662698412698413,0.9662698412698413,0.2504970178926441
119,KESCHL OF BELGRADE,D. Keschl of Belgrade,Republican,H-76/H-83,0.5588727688313402,0.9044943820224719,0.2808988764044944,0.9044943820224719
120,KESSLER OF SOUTH PORTLAND,C. Kessler of South Portland,Democratic,H-32,-0.7380642933421862,0.9508196721311475,0.9508196721311475,0.14988290398126464
121,KINNEY OF KNOX,M. Kinney of Knox,Republican,H-99,0.6522862752449768,0.9410112359550562,0.21458625525946703,0.9410112359550562
122,KORNFIELD OF BANGOR,V. Kornfield of Bangor,Democratic,H-125,-0.631030773657226,0.9636015325670498,0.9636015325670498,0.2783109404990403
123,KRYZAK OF ACTON,T. Kryzak of Acton,Republican,H-20,0.6873355302638665,0.9495548961424333,0.17804154302670624,0.9495548961424333
124,LANDRY OF FARMINGTON,H. Landry of Farmington,Democratic,H-113,-0.4095659639440108,0.777511961722488,0.777511961722488,0.35645933014354064
125,LOCKMAN OF BRADLEY,L. Lockman of Bradley,Republican,H-137,0.6455828172328396,0.8775100401606426,0.16432865731462926,0.8775100401606426
126,LOCKMAN OF AMHERST,L. Lockman of Bradley,Republican,H-137,0.6455828172328396,0.8775100401606426,0.16432865731462926,0.8775100401606426
127,LYFORD OF EDDINGTON,P. Lyford of Eddington,Republican,H-129,0.6593154644294045,0.9001367989056087,0.17896174863387979,0.9001367989056087
128,MADIGAN OF WATERVILLE,C. Madigan of Waterville,Democratic,H-110,-0.6844103098713413,0.9619289340101523,0.9619289340101523,0.22363405336721728
129,MAREAN OF HOLLIS,D. Marean of Hollis,Independent/<br>Republican,H-16,0.33121843318859767,0.7896995708154506,0.40471092077087795,0.7896995708154506
130,MARTIN OF EAGLE LAKE,J. Martin of Eagle Lake,Democratic,H-151,-0.5965048612647559,0.9008894536213469,0.9008894536213469,0.27353689567430023
131,MARTIN OF SINCLAIR,R. Martin of Sinclair,Democratic,H-150,-0.6297500539585701,0.9308005427408412,0.9308005427408412,0.26358695652173914
132,MARTIN OF GREENE,T. Martin of Greene,Republican,H-57/S-25,0.6543855240349892,0.930835734870317,0.2017291066282421,0.930835734870317
133,MASON OF LISBON,R. Mason of Lisbon,Republican,H-56,0.6723576609585001,0.9490861618798956,0.196870925684485,0.9490861618798956
134,MASTRACCIO OF SANFORD,A. Mastraccio of Sanford,Democratic,H-18,-0.6058059751552092,0.9377358490566038,0.9377358490566038,0.28544423440453687
135,MATLACK OF ST GEORGE,A. Matlack of St. George,Democratic,H-92,-0.7500460469099375,0.9725400457665904,0.9725400457665904,0.15331807780320367
136,MAXMIN OF NOBLEBORO,C. Maxmin of Nobleboro,Democratic,H-88/S-13,-0.5800562106172513,0.9096774193548387,0.9096774193548387,0.2792207792207792
137,MAXMIN OF LINCOLN,C. Maxmin of Nobleboro,Democratic,H-88/S-13,-0.5800562106172513,0.9096774193548387,0.9096774193548387,0.2792207792207792
138,MCCREA OF FORT FAIRFIELD,D. McCrea of Fort Fairfield,Democratic,H-148,-0.6653509264420533,0.9504447268106735,0.9504447268106735,0.23536895674300254
139,MCCREIGHT OF HARPSWELL,J. McCreight of Harpswell,Democratic,H-51,-0.718973086705956,0.9847522236340533,0.9847522236340533,0.1984732824427481
140,MCDONALD OF STONINGTON,G. McDonald of Stonington,Democratic,H-134,-0.690154753103075,0.9340659340659341,0.9340659340659341,0.18681318681318682
141,MELARAGNO OF AUBURN,G. Melaragno of Auburn,Democratic,H-62,-0.7170820202658315,0.9696586599241467,0.9696586599241467,0.1911392405063291
142,MEYER OF ELIOT,M. Meyer of Eliot,Democratic,H-2,-0.7450601798095593,0.9659090909090909,0.9659090909090909,0.16136363636363638
143,MOONEN OF PORTLAND,M. Moonen of Portland,Democratic,H-38,-0.6664952872416885,0.9829545454545454,0.9829545454545454,0.24857685009487665
144,MORALES OF SOUTH PORTLAND,V. Morales of South Portland,Democratic,H-33,-0.7788629256121229,0.9863325740318907,0.9863325740318907,0.12984054669703873
145,MORRIS OF TURNER,J. Morris of Turner,Republican,H-75,0.7194379248976729,0.9612756264236902,0.16400911161731208,0.9612756264236902
146,NADEAU OF WINSLOW,C. Nadeau of Winslow,Republican,H-78,-0.1298521062908872,0.6614785992217899,0.6614785992217899,0.5168831168831168
147,OCONNOR OF BERWICK,B. O'Connor of Berwick,Republican,H-5,0.6787366491305769,0.9392712550607287,0.18463611859838275,0.9392712550607287
148,ONEIL OF SACO,M. O'Neil of Saco,Democratic,H-15,-0.7098481042669043,0.9634941329856584,0.9634941329856584,0.19843342036553524
149,ORDWAY OF STANDISH,L. Ordway of Standish,Republican,H-23,0.6518666353493752,0.9423328964613368,0.2107329842931937,0.9423328964613368
150,PAULHUS OF BATH,S. Paulhus of Bath,Democratic,H-52,-0.7054977268331165,0.9644268774703557,0.9644268774703557,0.18972332015810275
151,PEOPLES OF WESTBROOK,A. Peoples of Westbrook,Democratic,H-125/H-35,-0.5957396695170176,0.9389312977099237,0.9389312977099237,0.24427480916030533
152,PERKINS OF OAKLAND,M. Perkins of Oakland,Republican,H-77,0.6756433440641803,0.9477211796246648,0.19143239625167335,0.9477211796246648
153,PERRY OF CALAIS,A. Perry of Calais,Democratic,H-140,-0.6306793658947918,0.9272237196765498,0.9272237196765498,0.2587601078167116
154,PERRY OF BANGOR,J. Perry of Bangor,Democratic,H-124,-0.6553114137109549,0.9073033707865169,0.9073033707865169,0.2050561797752809
155,PICKETT OF DIXFIELD,R. Pickett of Dixfield,Republican,H-116,0.6598931090564636,0.9356643356643357,0.20391061452513967,0.9356643356643357
156,PIERCE OF FALMOUTH,T. Pierce of Falmouth,Democratic,H-44,-0.6464537437881777,0.9413333333333334,0.9413333333333334,0.24833110814419226
157,PLUECKER OF WARREN,W. Pluecker of Warren,Independent,H-95,-0.5325629146873104,0.8382687927107062,0.8382687927107062,0.2642369020501139
